country,year,population,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
High-income countries,2015,1186941324,227.803,0.193,13492.432,-40.234,-0.3,11.407,0.27,0.196,3869.998,3.272,14839.03,12.546,0.297,12837.076,901508.125,432097.938,5781.716,127545.992,320214.375,3031.005,58156.145,0,126.982,0.107,3660.002,3.094,12.656,11.967,1677.96,1.414,694.6,0.585,5511.333,4.66,0.081,96.313,69027.93,15.85,38.01,26.29,36.28,59.43,60.33,36.83,61.1,60.07,38.61,34.1,53.94,46.39,31.95,14204.67,15022.061,1346.6,9.98
High-income countries,2016,1192931656,227.338,0.191,13285.076,-207.356,-1.54,11.175,0.262,0.192,3631.572,3.055,14571.417,12.257,0.287,13064.414,914793.25,435729.531,5898.858,131292.797,325683.875,3123.74,58110.57,0,117.143,0.098,3746.8,3.152,12.498,12.044,1653.01,1.386,683.24,0.573,5469.488,4.601,0.078,92.735,69321.938,15.37,37.47,25.29,35.44,58.93,59.64,36.67,60.87,59.76,38.33,30.22,53.78,45.73,31.03,14367.67,14909.641,1286.341,9.68
High-income countries,2017,1198655657,226.132,0.189,13229.209,-55.867,-0.42,11.073,0.255,0.19,3582.376,2.999,14580.571,12.204,0.281,13290.546,928022.375,439311.938,6022.931,135046.734,331134.75,3215.525,58235.238,0,124.072,0.104,3753.935,3.142,12.434,11.984,1692.06,1.412,708.65,0.591,5450.909,4.563,0.077,91.785,69804,15.07,36.82,24.79,34.65,58.43,58.96,36.48,60.61,59.44,38.05,29.34,52.75,44.93,30.51,14364.97,14904.01,1351.362,10.21
High-income countries,2018,1204059638,225.443,0.188,13280.59,51.381,0.39,11.065,0.25,0.189,3439.367,2.866,14747.425,12.287,0.277,13515.989,941303,442751.281,6163.174,138986.359,336580.969,3305.223,58869,0,140.243,0.117,3939.629,3.282,12.428,11.981,1733.1,1.439,704.43,0.585,5446.21,4.538,0.075,89.698,70881.789,14.39,36.24,23.37,33.85,57.93,58.27,36.42,60.36,59.12,37.76,34.02,52.83,44.68,29.76,14425.74,14963.7,1466.835,11.04
High-income countries,2019,1209067846,226.43,0.188,12965.505,-315.085,-2.37,10.757,0,0.186,3054.608,2.534,14428.071,11.97,0,13742.42,954268.5,445805.875,6318.481,143007.406,342001.781,3392.552,58034.766,0,155.307,0.129,4021.047,3.336,12.114,11.683,1757.85,1.454,695.96,0.576,5420.784,4.497,0.072,87.329,70167.969,14.08,35.33,20.96,33.08,57.43,57.57,36.4,60.13,58.81,37.46,35.74,53.23,44.32,28.8,14125.21,14646.39,1462.566,11.28
High-income countries,2020,1213634038,225.114,0.186,11828.815,-1136.689,-8.77,9.776,0,0.183,2607.08,2.155,0,0,0,13967.533,966097.312,448412.969,6474.226,146937.109,346825.312,3480.164,53872.859,0,155.745,0.129,3929.713,3.248,0,0,0,0,0,0,4823.553,3.987,0.072,87.613,65381.938,13.84,33.98,18.65,32.36,56.95,56.88,36.39,59.92,58.52,37.21,35.8,53.11,43.56,29.43,0,0,0,0
Low-income countries,1905,80056514,0,0,0.014,0,0,0.003,0,0,0.014,0.003,0,0,0,0,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1906,80112796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1907,80173883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1908,80239783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1909,80410447,0,0,0.149,0,974.97,0.028,0,0,0.149,0.028,0,0,0,0,0.163,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1910,80691980,0,0,0.187,0.038,25.58,0.034,0,0,0.187,0.034,0,0,0,0,0.351,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1911,81090321,0,0,0.222,0.035,18.52,0.04,0,0,0.222,0.04,0,0,0,0,0.573,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1912,81613842,0,0,0.278,0.056,25,0.049,0,0,0.278,0.049,0,0,0,0,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1913,82269552,0,0,0.323,0.045,16.25,0.056,0.054,0,0.323,0.056,0,0,0,0,1.173,1.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1914,82965994,0,0,0.462,0.139,43.01,0.079,0,0,0.462,0.079,0,0,0,0,1.635,1.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1915,83705990,0,0,0.576,0.115,24.81,0.097,0,0,0.576,0.097,0,0,0,0,2.211,2.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1916,84492570,0,0,0.479,-0.097,-16.87,0.079,0,0,0.479,0.079,0,0,0,0,2.69,2.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1917,85329001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1918,86224622,0,0,0.472,0,-1.45,0.075,0,0,0.472,0.075,0,0,0,0,3.162,3.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1919,86996255,0,0,0.559,0.087,18.38,0.088,0,0,0.559,0.088,0,0,0,0,3.721,3.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1920,87642325,0,0,0.729,0.17,30.47,0.05,0,0,0.729,0.05,0,0,0,0,4.45,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1921,88160224,0,0,0.788,0.059,8.12,0.054,0,0,0.788,0.054,0,0,0,0,5.239,5.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1922,88546311,0,0,0.879,0.091,11.5,0.059,0,0,0.879,0.059,0,0,0,0,6.118,6.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1923,88795834,0,0,1.116,0.237,26.94,0.074,0,0,1.116,0.074,0,0,0,0,7.233,7.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1924,89084680,0,0,1.219,0.104,9.28,0.079,0,0,1.219,0.079,0,0,0,0,8.453,8.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.04,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1925,89411531,0,0,1.772,0.553,45.36,0.114,0,0,1.772,0.114,0,0,0,0,10.225,10.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1926,89775154,0,0,1.956,0.184,10.38,0.124,0,0,1.956,0.124,0,0,0,0,12.181,12.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1927,90174380,0,0,2.056,0.099,5.07,0.102,0,0,2.056,0.102,0,0,0,0,14.237,14.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.06,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1928,90608119,0.029,0.001,2.355,0.3,14.59,0.115,0,0,2.326,0.113,0,0,0,0.029,16.592,16.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.06,0.07,0.04,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1929,91133102,0.04,0.002,2.672,0.316,13.43,0.128,0,0,2.632,0.127,0,0,0,0.069,19.264,19.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.06,0.07,0.06,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1930,91744383,0.044,0.002,2.621,-0.051,-1.91,0.124,0,0,2.577,0.122,0,0,0,0.113,21.885,21.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.07,0.08,0.07,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1931,92437261,0.036,0.002,2.617,-0.004,-0.14,0.109,0,0,2.581,0.108,0,0,0,0.149,24.501,24.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.07,0.09,0.08,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1932,93207279,0.029,0.001,2.898,0.281,10.73,0.119,0,0,2.869,0.118,0,0,0,0.178,27.399,27.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.09,0.11,0.08,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1933,94050195,0.032,0.001,3.343,0.445,15.36,0.12,0,0,3.311,0.119,0,0,0,0.21,30.742,30.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.1,0.13,0.09,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1934,94904222,0.132,0.005,4.451,1.108,33.15,0.158,0,0,4.319,0.153,0,0,0,0.342,35.193,34.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.12,0.15,0.13,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1935,95769517,0.246,0.009,5.213,0.763,17.13,0.183,0,0,4.967,0.174,0,0,0,0.588,40.406,39.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.14,0.17,0.2,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1936,96646235,0.305,0.012,6.124,0.91,17.46,0.238,0,0,5.818,0.226,0,0,0,0.894,46.53,45.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,0.15,0.18,0.27,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1937,97534529,0.383,0.015,6.645,0.522,8.52,0.255,0,0,6.263,0.24,0,0,0,1.277,53.175,51.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0.15,0.18,0.34,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1938,98434560,0.081,0.003,8.817,2.172,32.68,0.333,0,0,8.736,0.33,0,0,0,1.358,61.993,60.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.27,0.33,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1939,99409862,0.666,0.024,11.444,2.627,29.79,0.415,0,0,10.778,0.391,0,0,0,2.024,73.437,71.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0.26,0.31,0.45,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1940,100462204,0.055,0.002,14.601,3.157,27.59,0.522,0,0,14.546,0.52,0,0,0,2.079,88.038,85.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.3,0.38,0.43,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1941,101593368,0.686,0.015,16.288,1.687,11.55,0.352,0,0,15.602,0.337,0,0,0,2.764,104.326,101.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59,0.33,0.4,0.53,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1942,102805194,0.674,0.014,18.012,1.724,10.59,0.385,0,0,17.338,0.371,0,0,0,3.439,122.339,118.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0.36,0.45,0.61,0.06,0.07,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1943,104099539,0.764,0.016,17.548,-0.465,-2.58,0.371,0,0,16.783,0.355,0,0,0,4.203,139.886,135.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0.35,0.43,0.71,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1944,105414938,0.562,0.019,18.452,0.904,5.15,0.619,0,0,17.89,0.6,0,0,0,4.765,158.338,153.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,0.36,0.46,0.77,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1945,106751738,0.138,0.004,0.31,-18.141,-98.32,0.009,0,0,0.173,0.005,0,0,0,4.903,158.648,153.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.01,0.01,0.76,0.08,0.09,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1946,108110299,0.148,0.005,0.46,0.15,48.38,0.015,0,0,0.312,0.01,0,0,0,5.051,159.109,154.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.01,0.01,0.75,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1947,109490981,0.176,0.005,0.486,0.025,5.52,0.014,0,0,0.31,0.009,0,0,0,5.227,159.594,154.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.01,0.01,0.73,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1948,110894154,0.113,0.002,1.853,1.367,281.39,0.035,0,0,1.74,0.033,0,0,0,5.34,161.448,156.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.03,0.05,0.69,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1949,112461105,0.132,0.002,2.366,0.513,27.67,0.039,0,0,2.234,0.036,0,0,0,5.472,163.813,158.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.05,0.06,0.66,0.07,0.08,0,0,0,0,0,0,0,0,0,0,0,0
Low-income countries,1950,114241615,0.159,0.002,5.326,2.96,125.13,0.056,0.059,0,2.699,0.028,0,0,0,5.631,169.14,161.04,0,0,2.469,0,0,0,0,0,0,0,0,0,0,0,0,0,2.469,0.026,0,0,0,0.24,0.09,0.07,0.63,0.07,0.08,0,0,0.01,0,0,0,0.15,0,0,0,0,0
Low-income countries,1951,115836390,0.265,0.003,5.87,0.544,10.2,0.061,0.063,0,2.763,0.029,0,0,0,5.896,175.009,163.802,0,0,5.311,0,0,0,0,0,0,0,0,0,0,0,0,0,2.842,0.03,0,0,0,0.35,0.09,0.07,0.61,0.07,0.08,0,0,0.02,0,0,0,0.16,0,0,0,0,0
Low-income countries,1952,117578876,0.323,0.003,6.667,0.798,13.59,0.068,0.066,0,3.288,0.034,0,0,0,6.219,181.677,167.091,0,0,8.367,0,0,0,0,0,0,0,0,0,0,0,0,0,3.056,0.031,0,0,0,0.4,0.1,0.08,0.59,0.07,0.08,0,0,0.03,0,0,0,0.17,0,0,0,0,0
Low-income countries,1953,119496065,0.453,0.005,7.953,1.286,19.28,0.08,0.075,0,3.994,0.04,0,0,0,6.671,189.63,171.085,0,0,11.874,0,0,0,0,0,0,0,0,0,0,0,0,0,3.507,0.035,0,0,0,0.51,0.12,0.1,0.58,0.08,0.08,0,0,0.04,0,0,0,0.18,0,0,0,0,0
Low-income countries,1954,121603832,0.646,0.006,16.179,8.226,103.44,0.16,0.145,0,7.047,0.07,0,0,0,7.317,205.809,178.132,0,0,20.36,0,0,0,0,0,0,0,0,0,0,0,0,0,8.487,0.084,0,0,0,0.67,0.24,0.17,0.59,0.08,0.08,0,0,0.06,0,0,0,0.41,0,0,0,0,0
Low-income countries,1955,123906968,0.671,0.007,18.916,2.737,16.92,0.183,0.167,0,10.465,0.101,0,0,0,7.988,224.725,188.596,0,0,28.141,0,0,0,0,0,0,0,0,0,0,0,0,0,7.781,0.075,0,0,0,0.62,0.25,0.24,0.59,0.09,0.09,0,0,0.08,0,0,0,0.34,0,0,0,0,0
Low-income countries,1956,126398692,0.855,0.008,20.769,1.853,9.8,0.197,0.172,0,11.655,0.111,0,0,0,8.843,245.495,200.252,0,0,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0,8.259,0.078,0,0,0,0.73,0.26,0.25,0.6,0.09,0.09,0,0,0.09,0,0,0,0.33,0,0,0,0,0
Low-income countries,1957,129061005,1.022,0.009,24.804,4.035,19.43,0.23,0.199,0,14.037,0.13,0,0,0,9.866,270.299,214.289,0,0,46.145,0,0,0,0,0,0,0,0,0,0,0,0,0,9.745,0.09,0,0,0,0.84,0.3,0.3,0.62,0.1,0.09,0,0,0.11,0,0,0,0.37,0,0,0,0,0
Low-income countries,1958,131866975,1.214,0.01,28.205,3.401,13.71,0.232,0.211,0,17.732,0.146,0,0,0,11.079,298.504,232.02,0,0,55.404,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,0.076,0,0,0,0.94,0.34,0.37,0.65,0.1,0.1,0,0,0.12,0,0,0,0.34,0,0,0,0,0
Low-income countries,1959,134783722,1.594,0.012,33.584,5.379,19.07,0.251,0.227,0,21.388,0.16,0,0,0,12.673,332.088,253.408,0,0,66.007,0,0,0,0,0,0,0,0,0,0,0,0,0,10.602,0.079,0,0,0,1.1,0.38,0.43,0.68,0.11,0.11,0,0,0.14,0,0,0,0.36,0,0,0,0,0
Low-income countries,1960,137782356,1.727,0.013,40.142,6.558,19.53,0.294,0.263,0,24.985,0.183,0,0,0,14.4,372.23,278.393,0,0,79.437,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43,0.098,0,0,0,1.1,0.43,0.48,0.71,0.12,0.12,0,0,0.16,0,0,0,0.43,0,0,0,0,0
Low-income countries,1961,140848427,1.684,0.012,42.327,2.185,5.44,0.303,0.274,0,27.53,0.197,0,0,0,16.085,414.558,305.922,0,0,92.55,0,0,0,0,0,0,0,0,0,0,0,0,0,13.113,0.094,0,0,0,1.03,0.45,0.56,0.74,0.13,0.12,0,0,0.17,0,0,0,0.4,0,0,0,0,0
Low-income countries,1962,143991034,1.813,0.013,47.755,5.427,12.82,0.334,0.283,0,31.311,0.219,0,0,0,17.898,462.312,337.233,0,0,107.181,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63,0.102,0,0,0,1.03,0.49,0.64,0.76,0.14,0.13,0,0,0.18,0,0,0,0.41,0,0,0,0,0
Low-income countries,1963,147246689,1.98,0.014,49.703,1.949,4.08,0.34,0.286,0,33.088,0.226,0,0,0,19.879,512.015,370.321,0,0,121.816,0,0,0,0,0,0,0,0,0,0,0,0,0,14.635,0.1,0,0,0,1.06,0.48,0.65,0.78,0.15,0.14,0,0,0.2,0,0,0,0.38,0,0,0,0,0
Low-income countries,1964,150668279,2.007,0.013,54.61,4.907,9.87,0.365,0.307,0,35.935,0.24,0,0,0,21.885,566.626,406.256,0,0,138.484,0,0,0,0,0,0,0,0,0,0,0,0,0,16.669,0.112,0,0,0,0.97,0.5,0.69,0.8,0.16,0.16,0,0,0.21,0,0,0,0.41,0,0,0,0,0
Low-income countries,1965,154292514,2.021,0.013,64.466,9.856,18.05,0.421,0.353,0,45.058,0.294,0,0,0,23.906,631.092,451.314,0,0,155.872,0,0,0,0,0,0,0,0,0,0,0,0,0,17.388,0.113,0,0,0,0.93,0.57,0.85,0.81,0.18,0.17,0,0,0.22,0,0,0,0.39,0,0,0,0,0
Low-income countries,1966,158131723,2.086,0.013,69.533,5.067,7.86,0.443,0.372,0,48.05,0.306,0,0,0,25.992,700.625,499.363,0,0,175.269,0,0,0,0,0,0,0,0,0,0,0,0,0,19.397,0.124,0,0,0,0.9,0.59,0.9,0.81,0.19,0.18,0,0,0.23,0,0,0,0.41,0,0,0,0,0
Low-income countries,1967,162169519,2.185,0.014,74.614,5.081,7.31,0.464,0.383,0,52.487,0.326,0,0,0,28.177,775.239,551.85,0,0.26,194.952,0,0,0,0,0,0.26,0.002,0,0,0,0,0,0,19.683,0.122,0,0,0,0.91,0.61,1,0.82,0.2,0.2,0,0,0.24,0,0,0.02,0.39,0,0,0,0,0
Low-income countries,1968,166378127,2.453,0.015,94.654,20.04,26.86,0.573,0.467,0,58.655,0.355,0,0,0,30.631,869.893,610.505,0,0.607,228.151,0,0,0,0,0,0.347,0.002,0,0,0,0,0,0,33.199,0.201,0,0,0,0.96,0.73,1.1,0.83,0.22,0.22,0,0,0.27,0,0,0.02,0.6,0,0,0,0,0
Low-income countries,1969,170716522,2.582,0.015,96.632,1.978,2.09,0.57,0.441,0,63.553,0.375,0,0,0,33.212,966.525,674.058,0,0.798,258.457,0,0,0,0,0,0.191,0.001,0,0,0,0,0,0,30.306,0.179,0,0,0,0.95,0.7,1.15,0.84,0.24,0.23,0,0,0.28,0,0,0.01,0.51,0,0,0,0,0
Low-income countries,1970,175154299,3.297,0.019,104.089,7.458,7.72,0.599,0.46,0,71.944,0.414,0,0,0,36.51,1070.615,746.002,0.624,1.014,286.465,0,0,0,0.624,0.004,0.217,0.001,0,0,0,0,0,0,28.008,0.161,0,0,0,1.14,0.7,1.26,0.86,0.25,0.25,0.02,0,0.29,0,0.22,0.01,0.41,0,0,0,0,0
Low-income countries,1971,179681941,3.731,0.021,141.402,37.313,35.85,0.793,0.589,0,106.08,0.595,0,0,0,40.241,1212.017,852.082,1.309,1.454,316.931,0,0,0,0.685,0.004,0.44,0.002,0,0,0,0,0,0,30.466,0.171,0,0,0,1.25,0.91,1.86,0.88,0.28,0.28,0.05,0.01,0.3,0,0.21,0.02,0.42,0,0,0,0,0
Low-income countries,1972,184306844,4.064,0.022,121.465,-19.937,-14.1,0.664,0.483,0,87.362,0.478,0,0,0,44.305,1333.481,939.443,2.038,1.754,345.94,0,0,0,0.729,0.004,0.3,0.002,0,0,0,0,0,0,29.009,0.159,0,0,0,1.29,0.75,1.53,0.91,0.29,0.31,0.06,0.01,0.3,0,0.21,0.01,0.37,0,0,0,0,0
Low-income countries,1973,189035415,4.409,0.023,131.217,9.752,8.03,0.699,0.517,0,95.002,0.506,0,0,0,48.714,1464.698,1034.445,2.624,2.087,376.827,0,0,0,0.586,0.003,0.333,0.002,0,0,0,0,0,0,30.887,0.165,0,0,0,1.32,0.77,1.62,0.94,0.31,0.33,0.07,0.01,0.31,0,0.15,0.02,0.37,0,0,0,0,0
Low-income countries,1974,193880021,4.58,0.024,137.469,6.252,4.76,0.714,0.513,0,98.397,0.511,0,0,0,53.294,1602.167,1132.843,3.339,2.487,410.203,0,0,0,0.715,0.004,0.4,0.002,0,0,0,0,0,0,33.376,0.174,0,0,0,1.37,0.81,1.68,0.96,0.33,0.36,0.08,0.01,0.32,0,0.18,0.02,0.41,0,0,0,0,0
Low-income countries,1975,198849252,4.868,0.025,143.352,5.883,4.28,0.726,0.52,0,103.298,0.523,0,0,0,58.163,1745.519,1236.141,4.046,2.963,444.207,0,0,0,0.707,0.004,0.475,0.002,0,0,0,0,0,0,34.003,0.172,0,0,0,1.46,0.84,1.72,0.99,0.34,0.38,0.09,0.01,0.32,0,0.21,0.02,0.42,0,0,0,0,0
Low-income countries,1976,203955515,4.837,0.024,147.117,3.765,2.63,0.727,0.511,0,106.038,0.524,0,0,0,63,1892.636,1342.179,5.035,3.487,478.935,0,0,0,0.989,0.005,0.524,0.003,0,0,0,0,0,0,34.729,0.172,0,0,0,1.39,0.82,1.69,1.01,0.36,0.41,0.11,0.01,0.33,0,0.25,0.02,0.41,0,0,0,0,0
Low-income countries,1977,209195579,4.842,0.023,153.058,5.941,4.04,0.737,0.522,0,108.975,0.525,0,0,0,67.842,2045.694,1451.154,6.277,4.069,516.352,0,0,0,1.242,0.006,0.583,0.003,0,0,0,0,0,0,37.417,0.18,0,0,0,1.33,0.83,1.69,1.03,0.38,0.43,0.12,0.01,0.33,0,0.33,0.02,0.42,0,0,0,0,0
Low-income countries,1978,214544340,4.846,0.023,148.386,-4.672,-3.05,0.697,0.487,0,101.538,0.477,0,0,0,72.688,2194.08,1552.693,7.567,4.436,556.696,0,0,0,1.29,0.006,0.367,0.002,0,0,0,0,0,0,40.344,0.19,0,0,0,1.25,0.78,1.54,1.04,0.39,0.45,0.14,0.01,0.34,0,0.33,0.01,0.44,0,0,0,0,0
